Sample,Temp 1,Temp 2,Temp 3,Rate 1,Rate 2,Rate 3,Thick 1,Thick 2,Thick 3,Pressure
3056,315.9,354.9,126.8,-0.02,-0.03,-0.01,0.141,0.216,0.002,4.75E-07
3057,315.5,354.6,126.6,-0.01,-0.03,-0.01,0.141,0.216,0.002,4.75E-07
3058,315.3,354.3,126.3,-0.02,-0.03,0,0.141,0.216,0.002,4.75E-07
3059,314.9,354,126.1,-0.02,-0.03,-0.02,0.141,0.216,0.002,4.75E-07
3060,314.6,353.7,125.9,-0.02,-0.03,-0.01,0.141,0.216,0.002,4.75E-07
3061,314.3,353.4,125.8,-0.01,-0.03,0,0.141,0.216,0.002,4.74E-07
3062,314,353.1,125.6,-0.01,-0.03,-0.02,0.141,0.216,0.002,4.74E-07
3063,313.7,352.8,125.4,-0.02,-0.03,-0.01,0.141,0.216,0.002,4.74E-07
3064,313.4,352.5,125.3,-0.02,-0.03,-0.01,0.141,0.216,0.002,4.74E-07
3065,313.1,352.2,125.2,-0.02,-0.03,-0.02,0.141,0.216,0.002,4.74E-07
3066,312.8,351.9,125.1,-0.02,-0.03,0,0.141,0.216,0.002,4.73E-07
3067,312.5,351.6,124.9,-0.02,-0.03,-0.02,0.141,0.216,0.002,4.73E-07
3068,312.2,351.3,124.8,-0.01,-0.03,-0.01,0.141,0.216,0.002,4.73E-07
3069,311.9,351,124.7,-0.01,-0.03,-0.02,0.141,0.216,0.002,4.73E-07
3070,311.6,350.7,124.6,-0.02,-0.03,-0.01,0.141,0.216,0.002,4.73E-07
3071,311.3,350.4,124.4,-0.02,-0.03,-0.02,0.141,0.216,0.002,4.73E-07
3072,311,350.1,124.3,-0.02,-0.03,-0.01,0.141,0.215,0.002,4.72E-07
3073,310.7,349.8,124.1,-0.02,-0.03,-0.02,0.141,0.215,0.002,4.72E-07
3074,310.4,349.5,123.9,-0.01,-0.03,-0.01,0.141,0.215,0.002,4.72E-07
3075,310.1,349.2,123.7,-0.01,-0.03,-0.03,0.141,0.215,0.002,4.72E-07
3076,309.8,348.9,123.5,-0.01,-0.03,-0.01,0.141,0.215,0.002,4.72E-07
3077,309.5,348.6,123.2,-0.02,-0.03,-0.03,0.141,0.215,0.002,4.71E-07
3078,309.2,348.3,123,-0.01,-0.03,-0.03,0.141,0.215,0.002,4.71E-07
3079,308.9,347.9,122.7,-0.01,-0.03,-0.01,0.141,0.215,0.002,4.71E-07
3080,308.6,347.6,122.4,-0.01,-0.03,-0.02,0.141,0.215,0.001,4.71E-07
3081,308.3,347.3,122.1,-0.01,-0.03,0,0.141,0.215,0.001,4.71E-07
3082,308,347,121.9,-0.01,-0.03,-0.01,0.141,0.215,0.001,4.7E-07
3083,307.7,346.7,121.6,-0.01,-0.03,-0.04,0.141,0.215,0.001,4.7E-07
3084,307.4,346.4,121.4,-0.01,-0.02,-0.01,0.14,0.215,0.001,4.7E-07
3085,307.1,346.1,121.2,-0.02,-0.03,-0.04,0.14,0.215,0.001,4.7E-07
3086,306.8,345.8,121,-0.01,-0.03,-0.04,0.14,0.215,0.001,4.7E-07
3087,306.5,345.5,120.8,-0.01,-0.03,-0.02,0.14,0.215,0.001,4.7E-07
3088,306.1,345.2,120.6,-0.01,-0.03,-0.01,0.14,0.215,0.001,4.69E-07
3089,305.8,344.9,120.4,-0.01,-0.02,-0.02,0.14,0.215,0.001,4.69E-07
3090,305.5,344.6,120.3,-0.01,-0.02,-0.02,0.14,0.215,0.001,4.69E-07
3091,305.2,344.3,120.1,-0.02,-0.02,-0.03,0.14,0.215,0.001,4.69E-07
3092,304.9,343.9,119.9,-0.01,-0.02,-0.03,0.14,0.214,0.001,4.68E-07
3093,304.6,343.7,119.8,-0.01,-0.02,-0.04,0.14,0.214,0.001,4.68E-07
3094,304.3,343.3,119.5,-0.01,-0.02,-0.01,0.14,0.214,0.001,4.68E-07
3095,304,343,119.3,-0.01,-0.02,-0.02,0.14,0.214,0.001,4.68E-07
3096,303.7,342.7,118.9,-0.01,-0.02,-0.04,0.14,0.214,0.001,4.68E-07
3097,303.4,342.4,118.7,-0.01,-0.02,-0.03,0.14,0.214,0.001,4.68E-07
3098,303.1,342.1,118.4,-0.01,-0.02,-0.03,0.14,0.214,0.001,4.68E-07
3099,302.8,341.8,118.2,-0.01,-0.02,-0.01,0.14,0.214,0.001,4.67E-07
3100,302.5,341.5,117.9,-0.01,-0.02,-0.04,0.14,0.214,0.001,4.67E-07
3101,302.2,341.2,117.7,-0.02,-0.02,-0.04,0.14,0.214,0.001,4.67E-07
3102,301.9,340.9,117.5,-0.01,-0.02,-0.03,0.14,0.214,0.001,4.67E-07
3103,301.6,340.6,117.2,-0.01,-0.02,0,0.14,0.214,0.001,4.67E-07
3104,301.3,340.3,116.9,-0.01,-0.02,-0.03,0.14,0.214,0,4.66E-07
3105,301,340,116.7,-0.01,-0.02,-0.04,0.14,0.214,0,4.66E-07
3106,300.7,339.7,116.5,-0.01,-0.02,-0.01,0.14,0.214,0,4.66E-07
3107,300.4,339.4,116.3,-0.01,-0.02,-0.05,0.14,0.214,0,4.66E-07
3108,300.1,339.1,116,-0.01,-0.02,-0.01,0.14,0.214,0,4.66E-07
3109,299.8,338.8,115.8,-0.01,-0.02,-0.01,0.14,0.214,0,4.65E-07
3110,299.5,338.5,115.5,-0.01,-0.02,-0.01,0.14,0.214,0,4.65E-07
3111,299.1,338.1,115.3,-0.01,-0.02,-0.01,0.14,0.214,0,4.65E-07
3112,298.8,337.9,115,-0.01,-0.02,-0.01,0.14,0.214,0,4.65E-07
3113,298.5,337.5,114.8,-0.01,-0.02,-0.01,0.14,0.214,0,4.65E-07
3114,298.2,337.3,114.5,-0.01,-0.02,-0.03,0.14,0.214,0,4.65E-07
3115,297.9,336.9,114.2,-0.01,-0.02,-0.02,0.14,0.214,0,4.64E-07
3116,297.6,336.6,114,-0.01,-0.02,-0.04,0.14,0.214,0,4.64E-07
3117,297.3,336.3,113.7,-0.01,-0.02,-0.04,0.14,0.214,0,4.64E-07
3118,297,336,113.5,-0.01,-0.02,-0.03,0.14,0.213,0,4.64E-07
3119,296.7,335.7,113.3,-0.01,-0.02,-0.03,0.14,0.213,0,4.64E-07
3120,296.4,335.4,113.2,-0.01,-0.02,-0.04,0.14,0.213,0,4.63E-07
3121,296.1,335.1,113,-0.01,-0.02,-0.01,0.14,0.213,0,4.63E-07
3122,295.8,334.8,112.9,-0.01,-0.02,-0.03,0.14,0.213,0,4.63E-07
3123,295.5,334.5,112.6,-0.01,-0.02,-0.02,0.14,0.213,0,4.63E-07
3124,295.2,334.2,112.3,-0.01,-0.02,-0.02,0.14,0.213,0,4.63E-07
3125,294.9,333.9,112.1,-0.01,-0.02,-0.02,0.14,0.213,0,4.63E-07
3126,294.6,333.5,111.8,-0.01,-0.02,-0.01,0.14,0.213,0,4.62E-07
3127,294.3,333.3,111.4,-0.01,-0.02,-0.03,0.14,0.213,-0.001,4.62E-07
3128,294,332.9,111.1,-0.01,-0.02,-0.03,0.14,0.213,-0.001,4.62E-07
3129,293.7,332.6,110.8,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.62E-07
3130,293.4,332.3,110.6,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.61E-07
3131,293.1,332,110.4,-0.01,-0.02,-0.03,0.14,0.213,-0.001,4.61E-07
3132,292.7,331.7,110.2,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.61E-07
3133,292.5,331.4,110.1,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.61E-07
3134,292.2,331.1,109.9,-0.01,-0.01,-0.02,0.14,0.213,-0.001,4.61E-07
3135,291.8,330.7,109.8,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.61E-07
3136,291.5,330.5,109.6,-0.01,-0.02,-0.02,0.14,0.213,-0.001,4.61E-07
3137,291.2,330.1,109.4,-0.01,-0.01,-0.01,0.139,0.213,-0.001,4.6E-07
3138,290.9,329.8,109.2,-0.01,-0.01,-0.02,0.139,0.213,-0.001,4.6E-07
3139,290.6,329.5,108.9,-0.01,-0.02,-0.01,0.139,0.213,-0.001,4.6E-07
3140,290.2,329.2,108.7,-0.01,-0.01,-0.03,0.139,0.213,-0.001,4.6E-07
3141,290,328.9,108.5,-0.01,-0.01,-0.03,0.139,0.213,-0.001,4.6E-07
3142,289.6,328.6,108.3,-0.01,-0.01,-0.01,0.139,0.213,-0.001,4.59E-07
3143,289.3,328.3,108.2,0,-0.02,-0.03,0.139,0.213,-0.001,4.59E-07
3144,289,328,108.1,-0.01,-0.02,-0.01,0.139,0.213,-0.001,4.59E-07
3145,288.7,327.7,107.9,-0.01,-0.02,-0.02,0.139,0.213,-0.001,4.59E-07
3146,288.4,327.4,107.8,0,-0.01,-0.03,0.139,0.213,-0.001,4.59E-07
3147,288.1,327.1,107.8,-0.01,-0.02,-0.02,0.139,0.213,-0.001,4.59E-07
3148,287.8,326.8,107.7,-0.01,-0.01,-0.02,0.139,0.213,-0.001,4.58E-07
3149,287.5,326.5,107.6,-0.01,-0.01,-0.02,0.139,0.213,-0.001,4.58E-07
3150,287.2,326.2,107.5,-0.01,-0.01,-0.02,0.139,0.213,-0.001,4.58E-07
3151,286.9,325.8,107.3,-0.01,-0.01,-0.01,0.139,0.212,-0.001,4.58E-07
3152,286.6,325.6,107.2,-0.01,-0.01,-0.03,0.139,0.212,-0.002,4.58E-07
3153,286.3,325.2,106.8,-0.01,-0.01,-0.03,0.139,0.212,-0.002,4.58E-07
3154,286,324.9,106.5,0,-0.01,-0.02,0.139,0.212,-0.002,4.57E-07
3155,285.7,324.7,106.2,0,-0.01,-0.03,0.139,0.212,-0.002,4.57E-07
3156,285.4,324.3,106,-0.01,-0.01,-0.01,0.139,0.212,-0.002,4.57E-07
3157,285.1,324,105.7,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.57E-07
3158,284.8,323.7,105.5,0,-0.01,-0.02,0.139,0.212,-0.002,4.57E-07
3159,284.5,323.4,105.2,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.57E-07
3160,284.2,323.1,104.9,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.56E-07
3161,283.9,322.8,104.8,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.56E-07
3162,283.5,322.5,104.8,-0.01,-0.01,-0.01,0.139,0.212,-0.002,4.56E-07
3163,283.2,322.2,104.8,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.56E-07
3164,282.9,321.9,104.8,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.56E-07
3165,282.6,321.6,104.7,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.55E-07
3166,282.3,321.3,104.6,-0.01,-0.01,-0.01,0.139,0.212,-0.002,4.55E-07
3167,282,321,104.5,0,-0.01,-0.03,0.139,0.212,-0.002,4.55E-07
3168,281.8,320.6,104.4,0,-0.01,0,0.139,0.212,-0.002,4.55E-07
3169,281.4,320.4,104.2,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.55E-07
3170,281.1,320,103.9,0,-0.01,-0.01,0.139,0.212,-0.002,4.55E-07
3171,280.8,319.7,103.7,-0.01,-0.01,-0.03,0.139,0.212,-0.002,4.54E-07
3172,280.5,319.4,103.5,-0.01,-0.01,0,0.139,0.212,-0.002,4.54E-07
3173,280.2,319.1,103.4,-0.01,-0.01,-0.01,0.139,0.212,-0.002,4.54E-07
3174,279.9,318.8,103.3,-0.01,-0.01,-0.03,0.139,0.212,-0.002,4.54E-07
3175,279.6,318.5,103.3,0,-0.01,-0.02,0.139,0.212,-0.002,4.54E-07
3176,279.3,318.2,103.1,0,-0.01,-0.01,0.139,0.212,-0.002,4.54E-07
3177,279,317.9,103,-0.01,-0.01,-0.03,0.139,0.212,-0.002,4.53E-07
3178,278.7,317.6,102.9,-0.01,-0.01,-0.02,0.139,0.212,-0.002,4.53E-07
3179,278.4,317.2,102.8,0,-0.01,0.01,0.139,0.212,-0.003,4.53E-07
3180,278.1,317,102.7,-0.01,-0.01,0,0.139,0.212,-0.003,4.53E-07
3181,277.7,316.6,102.5,0,-0.01,-0.01,0.139,0.212,-0.003,4.53E-07
3182,277.4,316.3,102.4,-0.01,-0.01,-0.01,0.139,0.212,-0.003,4.52E-07
3183,277.1,316,102.2,-0.01,-0.01,-0.03,0.139,0.212,-0.003,4.52E-07
3184,276.8,315.7,102,0,-0.01,-0.01,0.139,0.212,-0.003,4.52E-07
3185,276.5,315.4,101.8,0,-0.01,-0.03,0.139,0.212,-0.003,4.52E-07
3186,276.2,315.1,101.5,0,-0.01,-0.01,0.139,0.212,-0.003,4.52E-07
3187,275.9,314.8,101.1,-0.01,-0.01,-0.02,0.139,0.212,-0.003,4.52E-07
3188,275.6,314.5,100.9,0,-0.01,-0.02,0.139,0.212,-0.003,4.51E-07
3189,275.3,314.2,100.7,0,-0.01,-0.01,0.139,0.212,-0.003,4.51E-07
3190,275,313.9,100.6,-0.01,-0.01,-0.01,0.139,0.212,-0.003,4.51E-07
3191,274.7,313.6,100.4,0,-0.01,-0.02,0.139,0.212,-0.003,4.51E-07
3192,274.4,313.3,100.2,0,-0.01,-0.03,0.139,0.212,-0.003,4.51E-07
3193,274.1,313,100,-0.01,-0.01,-0.02,0.139,0.212,-0.003,4.51E-07
3194,273.8,312.7,99.8,0,-0.01,-0.02,0.139,0.212,-0.003,4.5E-07
3195,273.5,312.4,99.5,0,-0.01,-0.02,0.139,0.212,-0.003,4.5E-07
3196,273.2,312,99.2,-0.01,-0.01,-0.01,0.139,0.212,-0.003,4.5E-07
3197,272.9,311.7,99.1,0,-0.01,0.01,0.139,0.211,-0.003,4.5E-07
3198,272.6,311.4,99,-0.01,-0.01,-0.02,0.139,0.211,-0.003,4.5E-07
3199,272.3,311.1,99,-0.01,-0.01,-0.01,0.139,0.211,-0.003,4.5E-07
3200,272,310.8,99,0,-0.01,-0.01,0.139,0.211,-0.003,4.49E-07
3201,271.7,310.5,98.9,-0.01,-0.01,-0.01,0.139,0.211,-0.003,4.49E-07
3202,271.3,310.2,98.9,0,-0.01,-0.02,0.139,0.211,-0.003,4.49E-07
3203,271,309.9,98.9,-0.01,-0.01,-0.02,0.139,0.211,-0.003,4.49E-07
3204,270.7,309.6,98.8,-0.01,-0.01,-0.03,0.139,0.211,-0.003,4.49E-07
3205,270.4,309.3,98.7,0,-0.01,-0.03,0.139,0.211,-0.003,4.48E-07
3206,270.1,308.9,98.6,-0.01,-0.01,0,0.139,0.211,-0.003,4.48E-07
3207,269.8,308.7,98.4,0,-0.01,-0.02,0.139,0.211,-0.003,4.48E-07
3208,269.5,308.3,98.2,-0.01,-0.01,-0.02,0.139,0.211,-0.003,4.48E-07
3209,269.2,308,98,0,-0.01,-0.03,0.139,0.211,-0.003,4.48E-07
3210,268.9,307.7,97.8,0,-0.01,-0.01,0.139,0.211,-0.003,4.48E-07
3211,268.6,307.4,97.7,0,-0.01,-0.01,0.139,0.211,-0.003,4.47E-07
3212,268.3,307.1,97.5,0,-0.01,-0.02,0.139,0.211,-0.003,4.47E-07
3213,268,306.8,97.4,-0.01,-0.01,-0.04,0.139,0.211,-0.004,4.47E-07
3214,267.7,306.5,97.2,-0.01,-0.01,-0.01,0.139,0.211,-0.004,4.47E-07
3215,267.4,306.2,97,-0.01,-0.01,0.01,0.139,0.211,-0.004,4.47E-07
3216,267.1,305.9,96.7,0,-0.01,-0.01,0.139,0.211,-0.004,4.47E-07
3217,266.8,305.6,96.4,0,-0.01,-0.03,0.139,0.211,-0.004,4.47E-07
3218,266.5,305.3,96.1,-0.01,-0.01,0,0.139,0.211,-0.004,4.46E-07
3219,266.1,304.9,95.9,-0.01,-0.01,-0.01,0.139,0.211,-0.004,4.46E-07
3220,265.9,304.7,95.7,0,-0.01,0,0.139,0.211,-0.004,4.46E-07
3221,265.5,304.3,95.6,0,-0.01,-0.02,0.139,0.211,-0.004,4.46E-07
3222,265.2,304,95.6,0,-0.01,-0.02,0.139,0.211,-0.004,4.46E-07
3223,264.9,303.7,95.5,-0.01,-0.01,-0.01,0.139,0.211,-0.004,4.45E-07
3224,264.6,303.4,95.4,0,-0.01,-0.01,0.139,0.211,-0.004,4.45E-07
3225,264.3,303.1,95.2,0,-0.01,-0.01,0.139,0.211,-0.004,4.45E-07
3226,264,302.8,95.1,0,-0.01,-0.04,0.139,0.211,-0.004,4.45E-07
3227,263.7,302.5,95.2,-0.01,-0.01,-0.02,0.139,0.211,-0.004,4.45E-07
3228,263.4,302.2,95.3,0,-0.01,-0.01,0.139,0.211,-0.004,4.45E-07
3229,263.1,301.8,95.4,-0.01,-0.01,-0.01,0.139,0.211,-0.004,4.44E-07
3230,262.8,301.6,95.4,0,-0.01,-0.01,0.139,0.211,-0.004,4.44E-07
3231,262.5,301.2,95.4,0,-0.01,0,0.139,0.211,-0.004,4.44E-07
3232,262.2,300.9,95.3,0,-0.01,-0.01,0.139,0.211,-0.004,4.44E-07
3233,261.9,300.6,95.1,0,-0.01,-0.02,0.139,0.211,-0.004,4.44E-07
3234,261.6,300.3,95,0,-0.01,0.01,0.139,0.211,-0.004,4.44E-07
3235,261.2,300,94.9,-0.01,-0.01,0,0.138,0.211,-0.004,4.43E-07
3236,261,299.7,94.6,-0.01,-0.01,-0.01,0.138,0.211,-0.004,4.43E-07
3237,260.6,299.4,94.4,-0.01,-0.01,-0.01,0.138,0.211,-0.004,4.43E-07
3238,260.3,299,94.1,0,-0.01,0,0.138,0.211,-0.004,4.43E-07
3239,260,298.8,94,0,-0.01,-0.02,0.138,0.211,-0.004,4.43E-07
3240,259.7,298.4,93.8,0,-0.01,-0.01,0.138,0.211,-0.004,4.43E-07
3241,259.4,298.1,93.7,0,-0.01,0,0.138,0.211,-0.004,4.43E-07
3242,259.1,297.8,93.5,0,-0.01,-0.02,0.138,0.211,-0.004,4.42E-07
3243,258.8,297.5,93.3,0,-0.01,-0.02,0.138,0.211,-0.004,4.42E-07
3244,258.5,297.2,93,0,-0.01,0,0.138,0.211,-0.004,4.42E-07
3245,258.2,296.9,92.8,-0.01,-0.01,-0.01,0.138,0.211,-0.004,4.42E-07
3246,257.9,296.6,92.6,0,-0.01,-0.01,0.138,0.211,-0.004,4.42E-07
3247,257.6,296.3,92.4,0,-0.01,-0.01,0.138,0.211,-0.004,4.42E-07
3248,257.3,296,92.2,0,-0.01,-0.01,0.138,0.211,-0.004,4.41E-07
3249,257,295.7,92.1,0,-0.01,-0.01,0.138,0.211,-0.004,4.41E-07
3250,256.7,295.4,92,-0.01,-0.01,0,0.138,0.211,-0.004,4.41E-07
3251,256.4,295,91.8,0,-0.01,0,0.138,0.211,-0.004,4.41E-07
3252,256.1,294.8,91.6,0,-0.01,-0.02,0.138,0.211,-0.004,4.41E-07
3253,255.7,294.4,91.4,0,-0.01,-0.03,0.138,0.211,-0.004,4.41E-07
3254,255.5,294.1,91.2,0,-0.01,0.01,0.138,0.211,-0.004,4.41E-07
3255,255.1,293.8,91.1,0,-0.01,0,0.138,0.211,-0.004,4.4E-07
3256,254.8,293.5,91,0,-0.01,-0.03,0.138,0.211,-0.004,4.4E-07
3257,254.5,293.2,90.9,0,-0.01,-0.01,0.138,0.211,-0.004,4.4E-07
3258,254.2,292.9,90.8,0,-0.01,-0.01,0.138,0.21,-0.005,4.4E-07
3259,253.9,292.6,90.7,-0.01,-0.01,0,0.138,0.21,-0.005,4.4E-07
3260,253.6,292.3,90.6,0,-0.01,0,0.138,0.21,-0.005,4.39E-07
3261,253.3,292,90.4,0,-0.01,-0.01,0.138,0.21,-0.005,4.39E-07
3262,253,291.7,90.2,0,-0.01,-0.02,0.138,0.21,-0.005,4.39E-07
3263,252.7,291.4,90,-0.01,-0.01,0,0.138,0.21,-0.005,4.39E-07
3264,252.4,291,90,0,-0.01,0,0.138,0.21,-0.005,4.39E-07
3265,252.1,290.7,89.9,0,-0.01,-0.01,0.138,0.21,-0.005,4.39E-07
3266,251.8,290.4,89.8,0,-0.01,-0.01,0.138,0.21,-0.005,4.39E-07
3267,251.5,290.1,89.7,0,-0.01,0,0.138,0.21,-0.005,4.38E-07
3268,251.2,289.8,89.5,0,-0.01,0,0.138,0.21,-0.005,4.38E-07
3269,250.9,289.5,89.4,-0.01,-0.01,0.01,0.138,0.21,-0.005,4.38E-07
3270,250.5,289.2,89.2,0,-0.01,-0.01,0.138,0.21,-0.005,4.38E-07
3271,250.3,288.9,89.2,0,-0.01,-0.01,0.138,0.21,-0.005,4.38E-07
3272,249.9,288.6,89.2,0,-0.01,0,0.138,0.21,-0.005,4.38E-07
3273,249.7,288.3,89.3,0,-0.01,0,0.138,0.21,-0.005,4.37E-07
3274,249.3,287.9,89.4,0,-0.01,0,0.138,0.21,-0.005,4.37E-07
3275,249,287.6,89.4,0,-0.01,-0.01,0.138,0.21,-0.005,4.37E-07
3276,248.8,287.3,89.5,0,-0.01,-0.02,0.138,0.21,-0.005,4.37E-07
3277,248.4,287,89.5,0,-0.01,-0.02,0.138,0.21,-0.005,4.37E-07
3278,248.1,286.7,89.4,0,-0.01,0,0.138,0.21,-0.005,4.37E-07
3279,247.8,286.4,89.4,0,-0.01,0,0.138,0.21,-0.005,4.37E-07
3280,247.5,286.1,89.2,0,-0.01,-0.02,0.138,0.21,-0.005,4.36E-07
3281,247.2,285.8,89.1,0,-0.01,-0.01,0.138,0.21,-0.005,4.36E-07
3282,246.9,285.5,89,0,-0.01,-0.02,0.138,0.21,-0.005,4.36E-07
3283,246.6,285.2,88.9,0,-0.01,0,0.138,0.21,-0.005,4.36E-07
3284,246.3,284.9,88.7,0,0,0,0.138,0.21,-0.005,4.36E-07
3285,245.9,284.6,88.7,0,-0.01,0,0.138,0.21,-0.005,4.36E-07
3286,245.6,284.3,88.6,0,-0.01,-0.03,0.138,0.21,-0.005,4.35E-07
3287,245.3,283.9,88.5,0,0,0.01,0.138,0.21,-0.005,4.35E-07
3288,245.1,283.7,88.4,-0.01,-0.01,0,0.138,0.21,-0.005,4.35E-07
3289,244.7,283.3,88.3,0,-0.01,-0.02,0.138,0.21,-0.005,4.35E-07
3290,244.4,283,88.1,0,0,0.01,0.138,0.21,-0.005,4.35E-07
3291,244.1,282.7,87.9,0,-0.01,-0.01,0.138,0.21,-0.005,4.35E-07
3292,243.8,282.4,87.6,0,-0.01,0,0.138,0.21,-0.005,4.34E-07
3293,243.5,282.1,87.5,0,-0.01,0.01,0.138,0.21,-0.005,4.34E-07
3294,243.2,281.8,87.4,0,-0.01,-0.01,0.138,0.21,-0.005,4.34E-07
3295,242.9,281.5,87.4,0,-0.01,0,0.138,0.21,-0.005,4.34E-07
3296,242.6,281.2,87.3,0,0,-0.02,0.138,0.21,-0.005,4.34E-07
3297,242.3,280.9,87.2,0,-0.01,-0.01,0.138,0.21,-0.005,4.34E-07
3298,242,280.6,87.1,-0.01,-0.01,-0.01,0.138,0.21,-0.005,4.33E-07
3299,241.7,280.2,87,0,-0.01,-0.01,0.138,0.21,-0.005,4.33E-07
3300,241.4,279.9,86.9,0,-0.01,0,0.138,0.21,-0.005,4.33E-07
3301,241.1,279.6,86.7,0,0,-0.01,0.138,0.21,-0.005,4.33E-07
3302,240.8,279.3,86.6,0,0,-0.01,0.138,0.21,-0.005,4.33E-07
3303,240.5,279,86.5,0,0,-0.01,0.138,0.21,-0.005,4.33E-07
3304,240.2,278.7,86.4,0,-0.01,0,0.138,0.21,-0.005,4.33E-07
3305,239.9,278.4,86.4,0,-0.01,-0.01,0.138,0.21,-0.005,4.33E-07
3306,239.5,278.1,86.3,0,-0.01,0,0.138,0.21,-0.005,4.32E-07
3307,239.3,277.8,86.3,0,0,0.01,0.138,0.21,-0.005,4.32E-07
3308,238.9,277.5,86.3,0,0,-0.01,0.138,0.21,-0.005,4.32E-07
3309,238.6,277.2,86.3,0,-0.01,-0.01,0.138,0.21,-0.005,4.32E-07
3310,238.3,276.8,86.2,0,-0.01,0,0.138,0.21,-0.005,4.32E-07
3311,238,276.5,86,0,-0.01,0,0.138,0.21,-0.005,4.32E-07
3312,237.7,276.2,85.9,0,0,0.01,0.138,0.21,-0.005,4.31E-07
3313,237.4,275.9,85.7,0,-0.01,-0.01,0.138,0.21,-0.005,4.31E-07
3314,237.1,275.6,85.6,0,-0.01,0.01,0.138,0.21,-0.005,4.31E-07
3315,236.8,275.3,85.4,0,-0.01,0,0.138,0.21,-0.005,4.31E-07
3316,236.5,275,85.3,0,-0.01,-0.01,0.138,0.21,-0.005,4.31E-07
3317,236.2,274.7,85.1,0,-0.01,0,0.138,0.21,-0.005,4.31E-07
3318,235.9,274.4,85,0,-0.01,0.01,0.138,0.21,-0.005,4.31E-07
3319,235.6,274.1,84.9,0,0,0,0.138,0.21,-0.005,4.31E-07
3320,235.3,273.8,84.7,0,0,0,0.138,0.21,-0.005,4.3E-07
3321,235,273.5,84.6,0,-0.01,0.01,0.138,0.21,-0.005,4.3E-07
3322,234.6,273.1,84.5,0,-0.01,0,0.138,0.21,-0.005,4.3E-07
3323,234.4,272.9,84.3,0,-0.01,0,0.138,0.21,-0.005,4.3E-07
3324,234,272.5,84.2,0,0,0,0.138,0.21,-0.005,4.3E-07
3325,233.8,272.2,84,0,0,0,0.138,0.21,-0.005,4.3E-07
3326,233.4,271.9,83.7,0,-0.01,0.01,0.138,0.21,-0.005,4.29E-07
3327,233.1,271.6,83.5,0,0,0,0.138,0.21,-0.005,4.29E-07
3328,232.8,271.3,83.3,0,0,0,0.138,0.21,-0.005,4.29E-07
3329,232.5,271,83.1,0,-0.01,0,0.138,0.21,-0.005,4.29E-07
3330,232.2,270.7,82.9,0,0,0.02,0.138,0.21,-0.005,4.29E-07
3331,231.9,270.4,82.8,0,0,0.01,0.138,0.21,-0.005,4.29E-07
3332,231.6,270.1,82.7,0,0,0,0.138,0.21,-0.005,4.28E-07
3333,231.3,269.7,82.6,-0.01,0,0.01,0.138,0.21,-0.005,4.28E-07
3334,231,269.5,82.5,0,0,0,0.138,0.21,-0.005,4.28E-07
3335,230.7,269.1,82.5,0,0,0,0.138,0.21,-0.005,4.28E-07
3336,230.4,268.8,82.4,0,0,0,0.138,0.21,-0.005,4.28E-07
3337,230.1,268.5,82.3,0,0,0,0.138,0.21,-0.005,4.28E-07
3338,229.8,268.2,82.1,0,-0.01,0,0.138,0.21,-0.005,4.28E-07
3339,229.4,267.9,82,0,0,0,0.138,0.21,-0.005,4.27E-07
3340,229.2,267.6,81.9,0,0,0.01,0.138,0.21,-0.005,4.27E-07
3341,228.8,267.3,81.9,0,0,0.01,0.138,0.21,-0.005,4.27E-07
3342,228.5,267,81.9,0,0,0,0.138,0.21,-0.005,4.27E-07
3343,228.2,266.6,81.9,0,0,0,0.138,0.21,-0.005,4.27E-07
3344,227.9,266.4,81.9,0,0,0.01,0.138,0.21,-0.005,4.27E-07
3345,227.6,266,81.9,0,0,-0.02,0.138,0.21,-0.005,4.27E-07
3346,227.3,265.7,81.9,0,0,0.01,0.138,0.21,-0.005,4.27E-07
3347,227,265.4,81.9,0,0,-0.02,0.138,0.21,-0.005,4.26E-07
3348,226.7,265.1,81.8,0,0,0,0.138,0.21,-0.005,4.26E-07
3349,226.4,264.8,81.8,0,0,0.01,0.138,0.21,-0.005,4.26E-07
3350,226.1,264.5,81.8,0,0,0,0.138,0.21,-0.005,4.26E-07
3351,225.8,264.2,81.7,0,0,0,0.138,0.21,-0.005,4.26E-07
3352,225.5,263.9,81.7,0,0,0.02,0.138,0.21,-0.005,4.26E-07
3353,225.2,263.6,81.5,0,0,0,0.138,0.21,-0.005,4.25E-07
3354,224.9,263.3,81.4,0,0,0,0.138,0.21,-0.005,4.25E-07
3355,224.6,263,81.3,0,0,0.01,0.138,0.21,-0.005,4.25E-07
